VMS_102803_20140106201700_m7p958_103p355,102803,102803,-7.958,103.355,2014-01-06 20:17:00,30,32,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-06 12:00:00 GMT_b23_m3,4.22,45.0,246.09,58.28,0101000020E61000001F85EB51B8D65940A245B6F3FDD41FC0,Transit
VMS_102803_20140106210000_m7p983_103p402,102803,102803,-7.983,103.402,2014-01-06 21:00:00,50,114,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 21:00:00 GMT_b24_m4,4.25,46.0,250.62,59.0,0101000020E61000007D3F355EBAD959403BDF4F8D97EE1FC0,Transit
VMS_102803_20140106213500_m8p007_103p443,102803,102803,-8.007,103.443,2014-01-06 21:35:00,40,121,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 21:00:00 GMT_b24_m4,4.27,46.0,254.58,59.58,0101000020E61000003108AC1C5ADC5940DD240681950320C0,Transit
VMS_102803_20140106215200_m8p018_103p461,102803,102803,-8.018,103.461,2014-01-06 21:52:00,40,116,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 21:00:00 GMT_b24_m4,4.28,43.0,256.32,59.87,0101000020E61000002FDD240681DD5940F0A7C64B370920C0,Transit
VMS_102803_20140106220000_m8p023_103p47,102803,102803,-8.023,103.47,2014-01-06 22:00:00,50,130,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 21:00:00 GMT_b24_m4,4.29,44.0,257.21,60.0,0101000020E6100000AE47E17A14DE5940B29DEFA7C60B20C0,Transit
VMS_102803_20140106230000_m8p062_103p538,102803,102803,-8.062,103.538,2014-01-06 23:00:00,60,53,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 23:00:00 GMT_b25_m2,4.33,37.0,263.99,61.0,0101000020E6100000DF4F8D976EE2594039B4C876BE1F20C0,Transit
VMS_102803_20140106231800_m8p072_103p56,102803,102803,-8.072,103.56,2014-01-06 23:18:00,50,130,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-06 23:00:00 GMT_b25_m2,4.34,165.0,266.28,61.3,0101000020E6100000A4703D0AD7E35940BE9F1A2FDD2420C0,Transit
VMS_102803_20140107000000_m8p075_103p554,102803,102803,-8.075,103.554,2014-01-07 00:00:01,50,278,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,4.28,192.0,265.51,62.0,0101000020E6100000FA7E6ABC74E3594066666666662620C0,Transit
VMS_102803_20140107005900_m8p074_103p466,102803,102803,-8.074,103.466,2014-01-07 00:59:00,50,286,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,4.05,192.0,255.33,62.98,0101000020E6100000E7FBA9F1D2DD5940D9CEF753E32520C0,Transit
VMS_102803_20140107010000_m8p074_103p465,102803,102803,-8.074,103.465,2014-01-07 01:00:00,50,277,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,4.05,189.0,255.21,63.0,0101000020E6100000F6285C8FC2DD5940D9CEF753E32520C0,Transit
VMS_102803_20140107020000_m8p079_103p379,102803,102803,-8.079,103.379,2014-01-07 02:00:00,50,273,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,3.83,195.0,245.13,64.0,0101000020E6100000C74B378941D859409CC420B0722820C0,Transit
VMS_102803_20140107021600_m8p078_103p354,102803,102803,-8.078,103.354,2014-01-07 02:16:00,60,280,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,3.77,188.0,242.27,64.27,0101000020E61000002DB29DEFA7D659400E2DB29DEF2720C0,Transit
VMS_102803_20140107024400_m8p082_103p313,102803,102803,-8.082,103.313,2014-01-07 02:44:00,60,289,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 GMT_b26_m4,3.67,206.0,237.42,64.73,0101000020E610000079E9263108D45940448B6CE7FB2920C0,Transit
VMS_102803_20140107030000_m8p077_103p29,102803,102803,-8.077,103.29,2014-01-07 03:00:00,50,282,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 03:00:00 GMT_b27_m2,3.61,167.0,234.91,65.0,0101000020E6100000C3F5285C8FD259408195438B6C2720C0,Transit
VMS_102803_20140107033600_m8p092_103p26,102803,102803,-8.092,103.26,2014-01-07 03:36:00,40,185,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 03:00:00 GMT_b27_m2,3.52,67.0,231.02,65.6,0101000020E6100000713D0AD7A3D05940C976BE9F1A2F20C0,Transit
VMS_102803_20140107040000_m8p108_103p272,102803,102803,-8.108,103.272,2014-01-07 04:00:00,40,92,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 04:00:00 GMT_b28_m4,3.51,11.0,231.97,66.0,0101000020E6100000C520B07268D159409EEFA7C64B3720C0,Transit
VMS_102803_20140107050000_m8p106_103p353,102803,102803,-8.106,103.353,2014-01-07 05:00:00,40,82,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 04:00:00 GMT_b28_m4,3.6,9.0,241.4,67.0,0101000020E61000003BDF4F8D97D6594083C0CAA1453620C0,Transit
VMS_102803_20140107060000_m8p101_103p435,102803,102803,-8.101,103.435,2014-01-07 06:00:00,50,97,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 04:00:00 GMT_b28_m4,3.69,-24.0,251.04,68.0,0101000020E6100000A4703D0AD7DB5940C1CAA145B63320C0,Transit
VMS_102803_20140107070000_m8p054_103p502,102803,102803,-8.054,103.502,2014-01-07 07:00:00,60,47,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 04:00:00 GMT_b28_m4,3.77,-37.0,260.03,69.0,0101000020E6100000E3A59BC420E05940CFF753E3A51B20C0,Transit
VMS_102803_20140107080000_m7p991_103p557,102803,102803,-7.991,103.557,2014-01-07 08:00:00,0,8,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.83,-76.0,268.16,70.0,0101000020E6100000CFF753E3A5E35940105839B4C8F61FC0,Transit
VMS_102803_20140107084700_m7p979_103p557,102803,102803,-7.979,103.557,2014-01-07 08:47:00,0,0,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.79,-75.0,268.52,70.78,0101000020E6100000CFF753E3A5E35940D122DBF97EEA1FC0,Transit
VMS_102803_20140107090000_m7p977_103p557,102803,102803,-7.977,103.557,2014-01-07 09:00:00,0,6,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.78,-75.0,268.58,71.0,0101000020E6100000CFF753E3A5E359409CC420B072E81FC0,Transit
VMS_102803_20140107100000_m7p963_103p557,102803,102803,-7.963,103.557,2014-01-07 10:00:00,0,25,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.74,-75.0,269.01,72.0,0101000020E6100000CFF753E3A5E35940273108AC1CDA1FC0,Transit
VMS_102803_20140107100700_m7p962_103p557,102803,102803,-7.962,103.557,2014-01-07 10:07:00,0,13,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.73,-75.0,269.05,72.12,0101000020E6100000CFF753E3A5E359400C022B8716D91FC0,Transit
VMS_102803_20140107103300_m7p955_103p557,102803,102803,-7.955,103.557,2014-01-07 10:33:00,0,10,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.71,-75.0,269.26,72.55,0101000020E6100000CFF753E3A5E3594052B81E85EBD11FC0,Transit
VMS_102803_20140107110000_m7p948_103p557,102803,102803,-7.948,103.557,2014-01-07 11:00:00,0,357,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 08:00:00 GMT_b29_m2,3.69,-42.0,269.49,73.0,0101000020E6100000CFF753E3A5E35940986E1283C0CA1FC0,Transit
VMS_102803_20140107120000_m7p929_103p569,102803,102803,-7.929,103.569,2014-01-07 12:00:00,30,242,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.67,177.0,271.47,74.0,0101000020E610000023DBF97E6AE459409EEFA7C64BB71FC0,Fishing
VMS_102803_20140107120600_m7p931_103p563,102803,102803,-7.931,103.563,2014-01-07 12:06:00,40,282,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.65,207.0,270.72,74.1,0101000020E610000079E9263108E45940D34D621058B91FC0,Fishing
VMS_102803_20140107130000_m7p92_103p507,102803,102803,-7.92,103.507,2014-01-07 13:00:00,40,289,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.53,207.0,264.69,75.0,0101000020E61000009CC420B072E05940AE47E17A14AE1FC0,Fishing
VMS_102803_20140107133000_m7p914_103p474,102803,102803,-7.914,103.474,2014-01-07 13:30:00,40,299,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.46,202.0,261.14,75.5,0101000020E61000007593180456DE59400E2DB29DEFA71FC0,Fishing
VMS_102803_20140107140000_m7p911_103p444,102803,102803,-7.911,103.444,2014-01-07 14:00:00,10,279,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.39,196.0,257.84,76.0,0101000020E610000023DBF97E6ADC5940BE9F1A2FDDA41FC0,Fishing
VMS_102803_20140107142700_m7p911_103p416,102803,102803,-7.911,103.416,2014-01-07 14:27:00,30,276,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.33,205.0,254.66,76.45,0101000020E6100000B4C876BE9FDA5940BE9F1A2FDDA41FC0,Fishing
VMS_102803_20140107143600_m7p91_103p408,102803,102803,-7.91,103.408,2014-01-07 14:36:00,30,257,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.31,201.0,253.79,76.6,0101000020E6100000273108AC1CDA5940A4703D0AD7A31FC0,Fishing
VMS_102803_20140107145200_m7p909_103p391,102803,102803,-7.909,103.391,2014-01-07 14:52:00,40,275,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.28,197.0,251.9,76.87,0101000020E61000001B2FDD2406D95940894160E5D0A21FC0,Fishing
VMS_102803_20140107150000_m7p909_103p383,102803,102803,-7.909,103.383,2014-01-07 15:00:00,40,282,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.26,203.0,251.0,77.0,0101000020E61000008D976E1283D85940894160E5D0A21FC0,Fishing
VMS_102803_20140107150900_m7p908_103p373,102803,102803,-7.908,103.373,2014-01-07 15:09:00,30,269,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.24,204.0,249.9,77.15,0101000020E61000001D5A643BDFD759406F1283C0CAA11FC0,Fishing
VMS_102803_20140107151800_m7p907_103p364,102803,102803,-7.907,103.364,2014-01-07 15:18:00,30,250,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.22,195.0,248.92,77.3,0101000020E61000009EEFA7C64BD7594054E3A59BC4A01FC0,Fishing
VMS_102803_20140107160000_m7p909_103p322,102803,102803,-7.909,103.322,2014-01-07 16:00:00,40,234,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.13,189.0,244.1,78.0,0101000020E6100000F853E3A59BD45940894160E5D0A21FC0,Fishing
VMS_102803_20140107170000_m7p917_103p265,102803,102803,-7.917,103.265,2014-01-07 17:00:00,40,266,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.0,176.0,237.37,79.0,0101000020E6100000295C8FC2F5D059405EBA490C02AB1FC0,Fishing
VMS_102803_20140107180000_m7p938_103p215,102803,102803,-7.938,103.215,2014-01-07 18:00:00,20,185,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.89,67.0,230.94,80.0,0101000020E6100000F6285C8FC2CD59408D976E1283C01FC0,Fishing
VMS_102803_20140107181600_m7p947_103p223,102803,102803,-7.947,103.223,2014-01-07 18:16:00,40,64,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.88,9.0,231.51,80.27,0101000020E610000083C0CAA145CE59407D3F355EBAC91FC0,Fishing
VMS_102803_20140107190000_m7p941_103p265,102803,102803,-7.941,103.265,2014-01-07 19:00:00,40,83,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.92,9.0,236.48,81.0,0101000020E6100000295C8FC2F5D05940DD24068195C31FC0,Fishing
PRD_102803_20140107190411_m7p94039_103p26934,102803,102803,-7.94039,103.26934,2014-01-07 19:04:11,37,81,109,27.17,7.88,Rawai Tuna,Null,Null,Null,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.92,9.0,236.99,81.07,0101000020E61000004CE0D6DD3CD1594017F19D98F5C21FC0,Fishing
VMS_102803_20140107195500_m7p933_103p322,102803,102803,-7.933,103.322,2014-01-07 19:55:00,40,97,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.97,6.0,243.22,81.92,0101000020E6100000F853E3A59BD4594008AC1C5A64BB1FC0,Fishing
VMS_102803_20140107200000_m7p932_103p327,102803,102803,-7.932,103.327,2014-01-07 20:00:00,30,60,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.97,8.0,243.82,82.0,0101000020E6100000B0726891EDD45940EE7C3F355EBA1FC0,Fishing
VMS_102803_20140107200700_m7p931_103p333,102803,102803,-7.931,103.333,2014-01-07 20:07:00,40,70,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,2.98,18.0,244.54,82.12,0101000020E61000005A643BDF4FD55940D34D621058B91FC0,Fishing
VMS_102803_20140107210000_m7p931_103p392,102803,102803,-7.931,103.392,2014-01-07 21:00:00,50,65,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.03,21.0,251.23,83.0,0101000020E61000000C022B8716D95940D34D621058B91FC0,Fishing
VMS_102803_20140107211000_m7p932_103p404,102803,102803,-7.932,103.404,2014-01-07 21:10:00,30,86,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.04,17.0,252.56,83.17,0101000020E610000060E5D022DBD95940EE7C3F355EBA1FC0,Fishing
VMS_102803_20140107214000_m7p932_103p423,102803,102803,-7.932,103.423,2014-01-07 21:40:00,20,79,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.04,49.0,254.72,83.67,0101000020E6100000508D976E12DB5940EE7C3F355EBA1FC0,Fishing
VMS_102803_20140107215000_m7p939_103p434,102803,102803,-7.939,103.434,2014-01-07 21:50:00,50,154,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-07 12:00:00 GMT_b30_m3,3.05,54.0,255.73,83.83,0101000020E6100000B29DEFA7C6DB5940A8C64B3789C11FC0,Fishing
VMS_102803_20140107220000_m7p949_103p447,102803,102803,-7.949,103.447,2014-01-07 22:00:00,60,125,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 22:00:00 GMT_b31_m4,3.06,52.0,256.88,84.0,0101000020E6100000F853E3A59BDC5940B29DEFA7C6CB1FC0,Fishing
VMS_102803_20140107224300_m7p991_103p505,102803,102803,-7.991,103.505,2014-01-07 22:43:00,60,135,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 22:00:00 GMT_b31_m4,3.09,54.0,262.19,84.72,0101000020E6100000B81E85EB51E05940105839B4C8F61FC0,Fishing
VMS_102803_20140107225300_m8_103p516,102803,102803,-8.0,103.516,2014-01-07 22:53:00,60,137,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 22:00:00 GMT_b31_m4,3.1,60.0,263.18,84.88,0101000020E61000001B2FDD2406E1594000000000000020C0,Fishing
VMS_102803_20140107230000_m8p008_103p524,102803,102803,-8.008,103.524,2014-01-07 23:00:00,60,128,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-07 22:00:00 GMT_b31_m4,3.1,73.0,263.87,85.0,0101000020E6100000A8C64B3789E159406ABC7493180420C0,Fishing
VMS_102803_20140108000000_m8p071_103p561,102803,102803,-8.071,103.561,2014-01-08 00:00:01,40,264,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,3.1,186.0,266.42,86.0,0101000020E610000096438B6CE7E359403108AC1C5A2420C0,Fishing
VMS_102803_20140108002600_m8p074_103p531,102803,102803,-8.074,103.531,2014-01-08 00:26:00,40,267,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,3.04,196.0,262.86,86.43,0101000020E6100000448B6CE7FBE15940D9CEF753E32520C0,Fishing
VMS_102803_20140108010000_m8p072_103p495,102803,102803,-8.072,103.495,2014-01-08 01:00:00,40,289,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.97,194.0,258.74,87.0,0101000020E610000048E17A14AEDF5940BE9F1A2FDD2420C0,Fishing
VMS_102803_20140108020000_m8p07_103p427,102803,102803,-8.07,103.427,2014-01-08 02:00:00,40,286,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.85,198.0,250.92,88.0,0101000020E610000017D9CEF753DB5940A4703D0AD72320C0,Fishing
VMS_102803_20140108020900_m8p069_103p417,102803,102803,-8.069,103.417,2014-01-08 02:09:00,40,265,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.83,170.0,249.79,88.15,0101000020E6100000A69BC420B0DA594017D9CEF7532320C0,Fishing
VMS_102803_20140108022100_m8p074_103p405,102803,102803,-8.074,103.405,2014-01-08 02:21:00,40,273,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.81,194.0,248.27,88.35,0101000020E610000052B81E85EBD95940D9CEF753E32520C0,Fishing
VMS_102803_20140108030000_m8p073_103p363,102803,102803,-8.073,103.363,2014-01-08 03:00:00,30,297,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.74,193.0,243.44,89.0,0101000020E6100000AC1C5A643BD759404C378941602520C0,Fishing
VMS_102803_20140108030700_m8p073_103p354,102803,102803,-8.073,103.354,2014-01-08 03:07:00,40,285,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.72,170.0,242.4,89.12,0101000020E61000002DB29DEFA7D659404C378941602520C0,Fishing
VMS_102803_20140108031700_m8p076_103p347,102803,102803,-8.076,103.347,2014-01-08 03:17:00,50,170,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.71,106.0,241.51,89.28,0101000020E610000091ED7C3F35D65940F4FDD478E92620C0,Fishing
VMS_102803_20140108034200_m8p104_103p346,102803,102803,-8.104,103.346,2014-01-08 03:42:00,40,176,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.68,46.0,240.64,89.7,0101000020E6100000A01A2FDD24D659406891ED7C3F3520C0,Fishing
VMS_102803_20140108034900_m8p108_103p352,102803,102803,-8.108,103.352,2014-01-08 03:49:00,50,117,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-08 GMT_b32_m3,2.69,9.0,241.23,89.82,0101000020E61000004A0C022B87D659409EEFA7C64B3720C0,Fishing
VMS_102803_20140108040000_m8p107_103p367,102803,102803,-8.107,103.367,2014-01-08 04:00:00,50,113,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.7,12.0,243.0,90.0,0101000020E6100000736891ED7CD75940105839B4C83620C0,Fishing
VMS_102803_20140108050000_m8p106_103p449,102803,102803,-8.106,103.449,2014-01-08 05:00:00,50,103,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.78,15.0,252.54,91.0,0101000020E6100000DBF97E6ABCDC594083C0CAA1453620C0,Fishing
VMS_102803_20140108051100_m8p107_103p465,102803,102803,-8.107,103.465,2014-01-08 05:11:00,50,98,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.79,15.0,254.37,91.18,0101000020E6100000F6285C8FC2DD5940105839B4C83620C0,Fishing
VMS_102803_20140108060000_m8p111_103p533,102803,102803,-8.111,103.533,2014-01-08 06:00:00,40,70,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.85,3.0,262.18,92.0,0101000020E6100000273108AC1CE2594046B6F3FDD43820C0,Fishing
VMS_102803_20140108065100_m8p102_103p596,102803,102803,-8.102,103.596,2014-01-08 06:51:00,40,86,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.91,-65.0,269.73,92.85,0101000020E6100000A01A2FDD24E659404E621058393420C0,Fishing
VMS_102803_20140108070000_m8p098_103p597,102803,102803,-8.098,103.597,2014-01-08 07:00:00,40,340,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 04:00:00 GMT_b33_m4,2.9,-78.0,269.94,93.0,0101000020E610000091ED7C3F35E659401904560E2D3220C0,Fishing
VMS_102803_20140108080000_m8p031_103p598,102803,102803,-8.031,103.598,2014-01-08 08:00:00,40,348,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.89,-76.0,271.76,94.0,0101000020E610000083C0CAA145E659401D5A643BDF0F20C0,Transit
VMS_102803_20140108083500_m7p998_103p599,102803,102803,-7.998,103.599,2014-01-08 08:35:00,20,75,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.88,-13.0,272.8,94.58,0101000020E61000007593180456E65940CBA145B6F3FD1FC0,Transit
VMS_102803_20140108084200_m7p997_103p601,102803,102803,-7.997,103.601,2014-01-08 08:42:00,0,75,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.88,-8.0,273.06,94.7,0101000020E61000005839B4C876E65940B0726891EDFC1FC0,Transit
VMS_102803_20140108090000_m7p995_103p606,102803,102803,-7.995,103.606,2014-01-08 09:00:00,0,68,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.88,-9.0,273.69,95.0,0101000020E6100000105839B4C8E659407B14AE47E1FA1FC0,Transit
VMS_102803_20140108094700_m7p99_103p618,102803,102803,-7.99,103.618,2014-01-08 09:47:00,0,51,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.87,-32.0,275.22,95.78,0101000020E6100000643BDF4F8DE75940F6285C8FC2F51FC0,Transit
VMS_102803_20140108095400_m7p988_103p62,102803,102803,-7.988,103.62,2014-01-08 09:54:00,0,55,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-08 08:00:00 GMT_b34_m2,2.87,14.0,275.51,95.9,0101000020E610000048E17A14AEE75940C1CAA145B6F31FC0,Transit
